,predictions,file_names
98,Sad,Sad-06-2118.wav
99,Sad,Sad-06-588.wav
100,Angry,Angry-01-1824.wav
101,Sad,Sad-06-101.wav
102,Happy,Happy-04-1572.wav
103,Happy,Angry-01-1122.wav
104,Sad,Sad-06-2129.wav
105,Sad,Sad-06-862.wav
106,Sad,Sad-06-1928.wav
107,Angry,Happy-04-1339.wav
108,Happy,Fearful-03-182.wav
109,Happy,Happy-04-1317.wav
110,Happy,Happy-04-1935.wav
111,Sad,Sad-06-1793.wav
112,Angry,Angry-01-1847.wav
113,Sad,Sad-06-1621.wav
114,Sad,Sad-06-94.wav
115,Sad,Sad-06-793.wav
116,Sad,Sad-06-806.wav
117,Happy,Happy-04-1978.wav
118,Sad,Sad-06-2046.wav
119,Sad,Fearful-03-1295.wav
120,Happy,Sad-06-1069.wav
121,Happy,Happy-04-2065.wav
122,Sad,Sad-06-1300.wav
123,Sad,Sad-06-602.wav
124,Angry,Angry-01-1870.wav
125,Angry,Angry-01-1695.wav
126,Sad,Sad-06-1880.wav
127,Sad,Sad-06-1774.wav
128,Angry,Angry-01-1702.wav
129,Happy,Happy-04-131.wav
130,Happy,Happy-04-958.wav
131,Sad,Happy-04-1187.wav
132,Sad,Sad-06-1920.wav
133,Sad,Fearful-03-1359.wav
134,Sad,Sad-06-625.wav
135,Happy,Happy-04-1248.wav
136,Happy,Happy-04-896.wav
137,Fearful,Fearful-03-1756.wav
138,Happy,Angry-01-1423.wav
139,Sad,Sad-06-1725.wav
140,Sad,Fearful-03-1051.wav
141,Sad,Sad-06-2106.wav
142,Sad,Sad-06-481.wav
143,Fearful,Fearful-03-1465.wav
144,Happy,Happy-04-2143.wav
145,Happy,Angry-01-1288.wav
146,Fearful,Fearful-03-1846.wav
147,Fearful,Fearful-03-1869.wav
148,Happy,Happy-04-1096.wav
149,Sad,Sad-06-1938.wav
150,Angry,Angry-01-1493.wav
151,Angry,Angry-01-1040.wav
152,Angry,Angry-01-1483.wav
153,Sad,Happy-04-426.wav
154,Angry,Angry-01-1914.wav
155,Sad,Sad-06-1571.wav
156,Angry,Angry-01-1704.wav
157,Happy,Happy-04-1140.wav
158,Angry,Happy-04-911.wav
159,Fearful,Angry-01-1299.wav
160,Angry,Angry-01-1375.wav
161,Angry,Happy-04-1174.wav
162,Happy,Happy-04-2113.wav
163,Fearful,Fearful-03-1777.wav
164,Sad,Fearful-03-1232.wav
165,Happy,Happy-04-2013.wav
166,Happy,Happy-04-410.wav
167,Happy,Happy-04-675.wav
168,Sad,Sad-06-2148.wav
169,Sad,Sad-06-1817.wav
170,Happy,Happy-04-1109.wav
171,Sad,Happy-04-337.wav
172,Happy,Fearful-03-1009.wav
173,Angry,Angry-01-1211.wav
174,Sad,Fearful-03-1147.wav
175,Angry,Angry-01-1924.wav
176,Fearful,Fearful-03-1856.wav
177,Sad,Sad-06-1443.wav
178,Sad,Sad-06-1770.wav
179,Sad,Sad-06-880.wav
180,Happy,Happy-04-934.wav
181,Angry,Happy-04-1494.wav
182,Angry,Angry-01-1451.wav
183,Fearful,Fearful-03-1787.wav
184,Sad,Sad-06-869.wav
185,Happy,Happy-04-1022.wav
186,Fearful,Fearful-03-1211.wav
187,Fearful,Fearful-03-1809.wav
188,Angry,Angry-01-1691.wav
189,Sad,Sad-06-1302.wav
190,Sad,Fearful-03-1542.wav
191,Angry,Angry-01-1934.wav
192,Happy,Angry-01-1505.wav
193,Sad,Sad-06-1574.wav
194,Sad,Fearful-03-1216.wav
195,Sad,Sad-06-576.wav
196,Fearful,Fearful-03-1765.wav
197,Angry,Fearful-03-1452.wav
198,Sad,Happy-04-423.wav
199,Happy,Fearful-03-1349.wav
200,Fearful,Happy-04-1110.wav
201,Sad,Sad-06-1989.wav
202,Happy,Happy-04-2049.wav
203,Sad,Sad-06-257.wav
204,Sad,Fearful-03-1587.wav
205,Sad,Sad-06-1761.wav
206,Sad,Sad-06-1174.wav
207,Happy,Happy-04-1844.wav
208,Happy,Happy-04-244.wav
209,Angry,Angry-01-1475.wav
210,Sad,Fearful-03-103.wav
211,Sad,Fearful-03-1603.wav
212,Sad,Sad-06-810.wav
213,Fearful,Fearful-03-1845.wav
214,Happy,Happy-04-704.wav
215,Sad,Sad-06-2134.wav
216,Sad,Sad-06-287.wav
217,Sad,Sad-06-1155.wav
218,Happy,Happy-04-116.wav
219,Happy,Happy-04-1672.wav
220,Angry,Angry-01-1130.wav
221,Happy,Happy-04-2079.wav
222,Happy,Happy-04-1830.wav
223,Happy,Happy-04-1801.wav
224,Sad,Fearful-03-1091.wav
225,Angry,Angry-01-1205.wav
226,Sad,Sad-06-139.wav
227,Angry,Fearful-03-1575.wav
228,Happy,Happy-04-1444.wav
229,Sad,Sad-06-1590.wav
230,Sad,Sad-06-560.wav
231,Sad,Sad-06-1752.wav
232,Angry,Angry-01-1751.wav
233,Happy,Happy-04-405.wav
234,Sad,Sad-06-26.wav
235,Sad,Sad-06-1548.wav
236,Angry,Angry-01-1322.wav
237,Angry,Angry-01-1554.wav
238,Sad,Happy-04-631.wav
239,Sad,Fearful-03-1419.wav
240,Fearful,Fearful-03-1884.wav
241,Fearful,Fearful-03-1906.wav
242,Happy,Happy-04-11.wav
243,Happy,Happy-04-1570.wav
244,Sad,Sad-06-504.wav
245,Sad,Fearful-03-1390.wav
246,Angry,Angry-01-1889.wav
247,Happy,Happy-04-625.wav
248,Angry,Angry-01-1795.wav
249,Sad,Sad-06-1440.wav
250,Sad,Sad-06-477.wav
251,Happy,Happy-04-1014.wav
252,Sad,Sad-06-1690.wav
253,Sad,Sad-06-2031.wav
254,Sad,Sad-06-1760.wav
255,Happy,Fearful-03-1023.wav
256,Angry,Angry-01-1892.wav
257,Happy,Happy-04-485.wav
258,Happy,Angry-01-1430.wav
259,Sad,Sad-06-734.wav
260,Happy,Happy-04-784.wav
261,Fearful,Fearful-03-1839.wav
262,Sad,Sad-06-571.wav
263,Sad,Happy-04-893.wav
264,Happy,Sad-06-1764.wav
265,Happy,Happy-04-606.wav
266,Happy,Happy-04-1666.wav
267,Angry,Angry-01-133.wav
268,Sad,Sad-06-1223.wav
269,Angry,Angry-01-1510.wav
270,Angry,Happy-04-892.wav
271,Happy,Angry-01-1686.wav
272,Sad,Sad-06-528.wav
273,Angry,Angry-01-1136.wav
274,Sad,Happy-04-1425.wav
275,Sad,Sad-06-491.wav
276,Happy,Happy-04-197.wav
277,Happy,Happy-04-1502.wav
278,Happy,Happy-04-1512.wav
279,Sad,Sad-06-856.wav
280,Angry,Fearful-03-1441.wav
281,Sad,Happy-04-86.wav
282,Sad,Happy-04-1264.wav
283,Angry,Angry-01-1366.wav
284,Sad,Sad-06-1990.wav
285,Sad,Sad-06-1898.wav
286,Sad,Happy-04-697.wav
287,Angry,Fearful-03-1334.wav
288,Sad,Sad-06-1627.wav
289,Happy,Angry-01-1076.wav
290,Happy,Happy-04-1215.wav
291,Happy,Happy-04-1931.wav
292,Sad,Happy-04-585.wav
293,Sad,Fearful-03-1555.wav
294,Sad,Sad-06-1218.wav
295,Sad,Sad-06-490.wav
296,Sad,Angry-01-1671.wav
297,Sad,Sad-06-1626.wav
298,Sad,Happy-04-476.wav
299,Sad,Sad-06-790.wav
300,Sad,Sad-06-1811.wav
301,Happy,Sad-06-384.wav
302,Sad,Sad-06-1967.wav
303,Angry,Fearful-03-1135.wav
304,Happy,Angry-01-1271.wav
305,Angry,Angry-01-1469.wav
306,Angry,Fearful-03-1451.wav
307,Fearful,Fearful-03-1816.wav
308,Sad,Sad-06-2025.wav
309,Happy,Happy-04-998.wav
310,Angry,Angry-01-118.wav
311,Sad,Sad-06-1145.wav
312,Happy,Angry-01-1435.wav
313,Fearful,Fearful-03-1718.wav
314,Happy,Happy-04-590.wav
315,Sad,Sad-06-1479.wav
316,Sad,Sad-06-2066.wav
317,Happy,Happy-04-171.wav
318,Sad,Happy-04-1640.wav
319,Angry,Angry-01-1072.wav
320,Sad,Fearful-03-1250.wav
321,Sad,Sad-06-632.wav
322,Sad,Sad-06-2140.wav
323,Happy,Fearful-03-1242.wav
324,Sad,Sad-06-237.wav
325,Happy,Happy-04-1756.wav
326,Happy,Angry-01-1123.wav
327,Fearful,Fearful-03-1898.wav
328,Sad,Sad-06-9.wav
329,Angry,Angry-01-1383.wav
330,Sad,Sad-06-1465.wav
331,Sad,Sad-06-325.wav
332,Sad,Happy-04-63.wav
333,Sad,Fearful-03-1274.wav
334,Angry,Angry-01-1705.wav
335,Happy,Happy-04-1913.wav
336,Happy,Happy-04-1835.wav
337,Happy,Sad-06-745.wav
338,Sad,Sad-06-1605.wav
339,Sad,Fearful-03-1227.wav
340,Sad,Sad-06-1657.wav
341,Happy,Happy-04-1704.wav
342,Fearful,Fearful-03-1785.wav
343,Sad,Sad-06-915.wav
344,Happy,Angry-01-1359.wav
345,Happy,Angry-01-1413.wav
346,Fearful,Happy-04-1449.wav
347,Sad,Fearful-03-1289.wav
348,Sad,Fearful-03-1621.wav
349,Angry,Angry-01-1490.wav
350,Happy,Happy-04-1357.wav
351,Sad,Sad-06-85.wav
352,Happy,Happy-04-1381.wav
353,Happy,Happy-04-1296.wav
354,Angry,Angry-01-1087.wav
355,Sad,Sad-06-1810.wav
356,Happy,Angry-01-1067.wav
357,Angry,Fearful-03-1017.wav
358,Happy,Happy-04-23.wav
359,Angry,Angry-01-154.wav
360,Angry,Happy-04-1166.wav
361,Angry,Angry-01-1116.wav
362,Happy,Happy-04-1878.wav
363,Happy,Happy-04-1950.wav
364,Angry,Angry-01-1440.wav
365,Sad,Sad-06-768.wav
366,Happy,Happy-04-1407.wav
367,Fearful,Fearful-03-1894.wav
368,Happy,Happy-04-1748.wav
369,Sad,Sad-06-1400.wav
370,Sad,Fearful-03-1210.wav
371,Sad,Sad-06-1308.wav
372,Sad,Happy-04-602.wav
373,Sad,Sad-06-1846.wav
374,Angry,Angry-01-1480.wav
375,Angry,Angry-01-1806.wav
376,Happy,Happy-04-1021.wav
377,Happy,Happy-04-741.wav
378,Sad,Fearful-03-1001.wav
379,Sad,Sad-06-715.wav
380,Sad,Fearful-03-1321.wav
381,Happy,Happy-04-1479.wav
382,Angry,Angry-01-1064.wav
383,Sad,Happy-04-65.wav
384,Happy,Happy-04-534.wav
385,Fearful,Fearful-03-1658.wav
386,Sad,Sad-06-1216.wav
387,Sad,Fearful-03-1258.wav
388,Angry,Angry-01-1054.wav
389,Sad,Happy-04-448.wav
390,Angry,Angry-01-1588.wav
391,Angry,Happy-04-1091.wav
392,Angry,Happy-04-1058.wav
393,Happy,Angry-01-1376.wav
394,Sad,Sad-06-209.wav
395,Sad,Sad-06-1899.wav
396,Happy,Fearful-03-1464.wav
397,Happy,Happy-04-215.wav
398,Happy,Happy-04-183.wav
399,Sad,Sad-06-714.wav
400,Angry,Angry-01-1779.wav
401,Angry,Fearful-03-1438.wav
402,Happy,Happy-04-725.wav
403,Sad,Sad-06-1894.wav
404,Sad,Sad-06-267.wav
405,Sad,Sad-06-1089.wav
406,Sad,Happy-04-874.wav
407,Sad,Sad-06-1073.wav
408,Happy,Happy-04-1112.wav
409,Sad,Sad-06-27.wav
410,Sad,Fearful-03-1199.wav
411,Sad,Sad-06-1830.wav
412,Fearful,Fearful-03-1710.wav
413,Sad,Fearful-03-1611.wav
414,Happy,Happy-04-1627.wav
415,Angry,Angry-01-1762.wav
416,Happy,Angry-01-1310.wav
417,Sad,Happy-04-160.wav
418,Happy,Happy-04-1352.wav
419,Sad,Sad-06-1489.wav
420,Sad,Happy-04-633.wav
421,Sad,Happy-04-1426.wav
422,Angry,Fearful-03-1568.wav
423,Happy,Happy-04-1824.wav
424,Sad,Sad-06-65.wav
425,Angry,Angry-01-1017.wav
426,Sad,Sad-06-1891.wav
427,Fearful,Happy-04-146.wav
428,Sad,Sad-06-1009.wav
429,Sad,Sad-06-1562.wav
430,Sad,Fearful-03-1217.wav
431,Happy,Fearful-03-1109.wav
432,Sad,Happy-04-74.wav
433,Angry,Angry-01-1886.wav
434,Fearful,Fearful-03-1887.wav
435,Happy,Angry-01-1264.wav
436,Fearful,Fearful-03-1771.wav
437,Fearful,Angry-01-1760.wav
438,Sad,Happy-04-810.wav
439,Fearful,Fearful-03-127.wav
440,Happy,Fearful-03-1028.wav
441,Happy,Happy-04-1912.wav
442,Sad,Happy-04-1308.wav
443,Sad,Sad-06-138.wav
444,Angry,Angry-01-1748.wav
445,Sad,Sad-06-875.wav
446,Happy,Angry-01-1135.wav
447,Sad,Sad-06-279.wav
448,Happy,Happy-04-685.wav
449,Sad,Sad-06-949.wav
450,Happy,Happy-04-2146.wav
451,Happy,Angry-01-1419.wav
452,Sad,Sad-06-1651.wav
453,Angry,Angry-01-129.wav
454,Sad,Sad-06-945.wav
455,Sad,Sad-06-1684.wav
456,Sad,Sad-06-1704.wav
457,Sad,Sad-06-316.wav
458,Sad,Sad-06-1977.wav
459,Happy,Angry-01-120.wav
460,Angry,Angry-01-151.wav
461,Sad,Fearful-03-1508.wav
462,Fearful,Fearful-03-1882.wav
463,Happy,Happy-04-1961.wav
464,Fearful,Fearful-03-1680.wav
465,Sad,Sad-06-1196.wav
466,Angry,Angry-01-1771.wav
467,Angry,Happy-04-724.wav
468,Sad,Happy-04-1646.wav
469,Fearful,Happy-04-1272.wav
470,Fearful,Fearful-03-133.wav
471,Sad,Sad-06-1353.wav
472,Sad,Fearful-03-1244.wav
473,Angry,Angry-01-1386.wav
474,Sad,Sad-06-2041.wav
475,Happy,Happy-04-1890.wav
476,Sad,Sad-06-351.wav
477,Sad,Sad-06-628.wav
478,Angry,Angry-01-1189.wav
479,Sad,Sad-06-608.wav
480,Sad,Sad-06-240.wav
481,Sad,Fearful-03-1061.wav
482,Sad,Sad-06-45.wav
483,Happy,Happy-04-1698.wav
484,Angry,Angry-01-1488.wav
485,Sad,Fearful-03-1553.wav
486,Sad,Sad-06-418.wav
487,Sad,Fearful-03-1238.wav
488,Happy,Happy-04-2041.wav
489,Happy,Happy-04-308.wav
490,Sad,Happy-04-28.wav
491,Sad,Sad-06-2026.wav
492,Happy,Happy-04-1823.wav
493,Sad,Fearful-03-1558.wav
494,Sad,Sad-06-456.wav
495,Sad,Sad-06-1860.wav
496,Sad,Sad-06-1941.wav
497,Sad,Sad-06-1388.wav
498,Sad,Sad-06-1157.wav
499,Happy,Happy-04-687.wav
500,Happy,Fearful-03-1375.wav
501,Happy,Happy-04-2096.wav
502,Sad,Angry-01-1528.wav
503,Happy,Fearful-03-148.wav
504,Sad,Sad-06-1745.wav
505,Happy,Happy-04-1915.wav
506,Sad,Sad-06-185.wav
507,Fearful,Sad-06-756.wav
508,Angry,Angry-01-1675.wav
509,Angry,Angry-01-1102.wav
510,Sad,Sad-06-762.wav
511,Sad,Sad-06-2093.wav
512,Happy,Happy-04-965.wav
513,Sad,Sad-06-2023.wav
514,Happy,Happy-04-2024.wav
515,Fearful,Fearful-03-1872.wav
516,Happy,Happy-04-1314.wav
517,Sad,Fearful-03-1434.wav
518,Happy,Happy-04-329.wav
519,Fearful,Fearful-03-1695.wav
520,Happy,Sad-06-2115.wav
521,Angry,Angry-01-1341.wav
522,Sad,Sad-06-748.wav
523,Happy,Happy-04-43.wav
524,Sad,Fearful-03-1585.wav
525,Sad,Sad-06-1208.wav
526,Happy,Angry-01-1047.wav
527,Sad,Sad-06-581.wav
528,Angry,Angry-01-1912.wav
529,Angry,Angry-01-1941.wav
530,Sad,Sad-06-1840.wav
531,Happy,Happy-04-642.wav
532,Angry,Fearful-03-1266.wav
533,Sad,Sad-06-42.wav
534,Sad,Sad-06-1119.wav
535,Sad,Sad-06-1090.wav
536,Sad,Sad-06-2154.wav
537,Sad,Fearful-03-1459.wav
538,Angry,Angry-01-1906.wav
539,Angry,Angry-01-1876.wav
540,Sad,Sad-06-922.wav
541,Happy,Happy-04-29.wav
542,Sad,Sad-06-1974.wav
543,Sad,Happy-04-1485.wav
544,Happy,Happy-04-1684.wav
545,Sad,Sad-06-1883.wav
546,Sad,Sad-06-1932.wav
547,Happy,Fearful-03-1020.wav
548,Sad,Sad-06-877.wav
549,Sad,Happy-04-927.wav
550,Happy,Happy-04-73.wav
551,Angry,Angry-01-1194.wav
552,Sad,Sad-06-704.wav
553,Angry,Angry-01-1780.wav
554,Happy,Happy-04-1280.wav
555,Sad,Happy-04-517.wav
556,Sad,Happy-04-1171.wav
557,Happy,Happy-04-1252.wav
558,Happy,Fearful-03-105.wav
559,Happy,Happy-04-605.wav
560,Happy,Fearful-03-1161.wav
561,Happy,Happy-04-2162.wav
562,Angry,Happy-04-1190.wav
563,Angry,Angry-01-104.wav
564,Sad,Fearful-03-1160.wav
565,Sad,Angry-01-1529.wav
566,Happy,Happy-04-979.wav
567,Happy,Happy-04-1951.wav
568,Angry,Fearful-03-1474.wav
569,Sad,Fearful-03-1645.wav
570,Angry,Happy-04-552.wav
571,Happy,Angry-01-1149.wav
572,Happy,Happy-04-726.wav
573,Angry,Angry-01-1558.wav
574,Sad,Fearful-03-1534.wav
575,Happy,Happy-04-528.wav
576,Sad,Fearful-03-1131.wav
577,Sad,Fearful-03-1174.wav
578,Sad,Sad-06-319.wav
579,Happy,Happy-04-192.wav
580,Fearful,Happy-04-1589.wav
581,Happy,Happy-04-1920.wav
582,Sad,Sad-06-1337.wav
583,Sad,Sad-06-1572.wav
584,Angry,Happy-04-766.wav
585,Angry,Happy-04-1017.wav
586,Fearful,Fearful-03-1745.wav
587,Sad,Sad-06-722.wav
588,Happy,Happy-04-1960.wav
589,Angry,Angry-01-143.wav
590,Sad,Sad-06-1293.wav
591,Sad,Sad-06-2161.wav
592,Sad,Sad-06-719.wav
593,Angry,Angry-01-1520.wav
594,Sad,Fearful-03-1231.wav
595,Happy,Happy-04-262.wav
596,Sad,Sad-06-1039.wav
597,Happy,Happy-04-1817.wav
598,Sad,Fearful-03-1412.wav
599,Sad,Sad-06-1892.wav
600,Sad,Fearful-03-1516.wav
601,Happy,Fearful-03-1200.wav
602,Happy,Happy-04-2088.wav
603,Happy,Sad-06-458.wav
604,Happy,Happy-04-1617.wav
605,Happy,Sad-06-1375.wav
606,Happy,Happy-04-453.wav
607,Sad,Angry-01-1.wav
608,Sad,Sad-06-874.wav
609,Angry,Angry-01-142.wav
610,Sad,Sad-06-262.wav
611,Happy,Happy-04-278.wav
612,Angry,Angry-01-1629.wav
613,Sad,Sad-06-431.wav
614,Sad,Sad-06-196.wav
615,Sad,Fearful-03-15.wav
616,Happy,Happy-04-1345.wav
617,Sad,Happy-04-202.wav
618,Happy,Angry-01-1453.wav
619,Happy,Happy-04-1892.wav
620,Sad,Happy-04-58.wav
621,Sad,Sad-06-1622.wav
622,Happy,Happy-04-1542.wav
623,Sad,Sad-06-1642.wav
624,Happy,Happy-04-1121.wav
625,Sad,Fearful-03-161.wav
626,Sad,Fearful-03-1599.wav
627,Sad,Sad-06-1135.wav
628,Sad,Sad-06-1942.wav
629,Sad,Angry-01-1303.wav
630,Happy,Happy-04-1811.wav
631,Sad,Sad-06-1983.wav
632,Happy,Happy-04-288.wav
633,Happy,Happy-04-1916.wav
634,Happy,Happy-04-1469.wav
635,Sad,Fearful-03-118.wav
636,Sad,Sad-06-17.wav
637,Happy,Happy-04-1360.wav
638,Sad,Fearful-03-1605.wav
639,Sad,Happy-04-1445.wav
640,Sad,Sad-06-918.wav
641,Sad,Sad-06-333.wav
642,Sad,Sad-06-29.wav
643,Sad,Sad-06-371.wav
644,Happy,Angry-01-198.wav
645,Happy,Happy-04-2047.wav
646,Happy,Happy-04-1442.wav
647,Sad,Sad-06-1643.wav
648,Angry,Angry-01-1209.wav
649,Sad,Sad-06-1243.wav
650,Sad,Sad-06-1639.wav
651,Sad,Sad-06-1594.wav
652,Happy,Happy-04-1798.wav
653,Sad,Sad-06-248.wav
654,Happy,Happy-04-2015.wav
655,Sad,Sad-06-1313.wav
656,Sad,Sad-06-838.wav
657,Angry,Angry-01-1569.wav
658,Sad,Sad-06-783.wav
659,Happy,Happy-04-909.wav
660,Happy,Happy-04-220.wav
661,Happy,Happy-04-2004.wav
662,Happy,Happy-04-176.wav
663,Sad,Sad-06-1314.wav
664,Happy,Happy-04-1979.wav
665,Sad,Sad-06-645.wav
666,Angry,Happy-04-861.wav
667,Sad,Sad-06-1873.wav
668,Sad,Sad-06-705.wav
669,Sad,Sad-06-1683.wav
670,Sad,Fearful-03-1057.wav
671,Happy,Happy-04-1777.wav
672,Sad,Sad-06-290.wav
673,Sad,Sad-06-976.wav
674,Angry,Angry-01-1789.wav
675,Happy,Happy-04-1496.wav
676,Sad,Happy-04-591.wav
677,Happy,Happy-04-2112.wav
678,Sad,Sad-06-1024.wav
679,Happy,Happy-04-128.wav
680,Happy,Happy-04-2031.wav
681,Sad,Fearful-03-1393.wav
682,Happy,Happy-04-621.wav
683,Fearful,Angry-01-108.wav
684,Sad,Sad-06-2110.wav
685,Angry,Angry-01-1641.wav
686,Sad,Sad-06-1180.wav
687,Fearful,Happy-04-1468.wav
688,Happy,Happy-04-2152.wav
689,Fearful,Happy-04-1583.wav
690,Happy,Happy-04-369.wav
691,Sad,Sad-06-2111.wav
692,Happy,Fearful-03-1264.wav
693,Happy,Happy-04-1249.wav
694,Happy,Happy-04-990.wav
695,Sad,Sad-06-1700.wav
696,Sad,Sad-06-641.wav
697,Angry,Angry-01-178.wav
698,Happy,Fearful-03-1511.wav
699,Happy,Happy-04-1963.wav
700,Happy,Happy-04-287.wav
701,Happy,Sad-06-1401.wav
702,Happy,Happy-04-732.wav
703,Happy,Happy-04-679.wav
704,Fearful,Happy-04-1523.wav
705,Happy,Happy-04-827.wav
706,Angry,Angry-01-1796.wav
707,Sad,Sad-06-489.wav
708,Happy,Happy-04-1653.wav
709,Sad,Happy-04-536.wav
710,Sad,Sad-06-1778.wav
711,Sad,Sad-06-772.wav
712,Happy,Happy-04-1946.wav
713,Fearful,Fearful-03-1828.wav
714,Sad,Sad-06-1307.wav
715,Angry,Angry-01-1514.wav
716,Happy,Happy-04-1146.wav
717,Happy,Happy-04-841.wav
718,Sad,Sad-06-5.wav
719,Happy,Happy-04-835.wav
720,Happy,Angry-01-1187.wav
721,Angry,Fearful-03-1522.wav
722,Sad,Fearful-03-1246.wav
723,Happy,Happy-04-173.wav
724,Fearful,Fearful-03-1904.wav
725,Sad,Sad-06-2146.wav
726,Angry,Angry-01-1390.wav
727,Sad,Fearful-03-1384.wav
728,Sad,Sad-06-582.wav
729,Sad,Sad-06-1779.wav
730,Happy,Happy-04-394.wav
731,Angry,Happy-04-1256.wav
732,Happy,Happy-04-1736.wav
733,Sad,Fearful-03-169.wav
734,Sad,Happy-04-185.wav
735,Sad,Happy-04-38.wav
736,Happy,Happy-04-1472.wav
737,Angry,Happy-04-1423.wav
738,Angry,Angry-01-1441.wav
739,Angry,Angry-01-1185.wav
740,Sad,Happy-04-17.wav
741,Sad,Sad-06-2082.wav
742,Happy,Happy-04-745.wav
743,Angry,Angry-01-190.wav
744,Sad,Sad-06-687.wav
745,Happy,Angry-01-1223.wav
746,Angry,Angry-01-1626.wav
747,Happy,Happy-04-1482.wav
748,Sad,Happy-04-1290.wav
749,Sad,Sad-06-1598.wav
750,Sad,Sad-06-702.wav
751,Angry,Angry-01-101.wav
752,Sad,Sad-06-1333.wav
753,Sad,Sad-06-717.wav
754,Happy,Fearful-03-166.wav
755,Sad,Sad-06-1390.wav
756,Fearful,Fearful-03-1886.wav
757,Angry,Angry-01-1663.wav
758,Angry,Angry-01-1830.wav
759,Sad,Sad-06-2008.wav
760,Sad,Sad-06-1054.wav
761,Sad,Sad-06-585.wav
762,Sad,Fearful-03-1487.wav
763,Sad,Fearful-03-1299.wav
764,Angry,Angry-01-1797.wav
765,Fearful,Fearful-03-1769.wav
766,Sad,Fearful-03-1286.wav
767,Happy,Sad-06-2069.wav
768,Happy,Happy-04-975.wav
769,Happy,Angry-01-117.wav
770,Angry,Angry-01-1657.wav
771,Sad,Sad-06-278.wav
772,Sad,Sad-06-301.wav
773,Happy,Happy-04-352.wav
774,Happy,Happy-04-961.wav
775,Happy,Happy-04-709.wav
776,Sad,Sad-06-1171.wav
777,Sad,Sad-06-1470.wav
778,Happy,Angry-01-1075.wav
779,Sad,Sad-06-200.wav
780,Sad,Sad-06-642.wav
